_benchmark_split,_split_row_id,_split,effect_label,modified_uniprot,partner_uniprot
pmid_disjoint,1207,train,Enhance,P07814,O60506
pmid_disjoint,1208,test,Enhance,P07814,O60506
pmid_disjoint,1209,train,Enhance,Q12929,O14654
pmid_disjoint,1210,val,Enhance,P04626,O75131
pmid_disjoint,1211,val,Inhibit,P04626,P00533
pmid_disjoint,1212,train,Enhance,P04626,P62993
pmid_disjoint,1213,train,Enhance,P04626,P62993
pmid_disjoint,1214,train,Enhance,P04626,P62993
pmid_disjoint,1215,train,Enhance,P04626,Q06124
pmid_disjoint,1216,train,Enhance,P04626,Q06124
pmid_disjoint,1217,train,Enhance,P04626,Q06124
pmid_disjoint,1218,train,Enhance,P04626,Q9H299
pmid_disjoint,1219,train,Enhance,P04626,Q9H299
pmid_disjoint,1220,train,Enhance,P04626,P29353
pmid_disjoint,1221,train,Enhance,P04626,P29353
pmid_disjoint,1222,train,Enhance,P04626,P29353
pmid_disjoint,1223,train,Enhance,P04626,P29353
pmid_disjoint,1224,train,Enhance,P04626,P29353
pmid_disjoint,1225,train,Enhance,P21860,P62993
pmid_disjoint,1226,train,Enhance,P21860,P62993
pmid_disjoint,1227,train,Enhance,P21860,P62993
pmid_disjoint,1228,train,Enhance,P21860,P62993
pmid_disjoint,1229,train,Enhance,P21860,P62993
pmid_disjoint,1230,train,Enhance,P21860,P62993
pmid_disjoint,1231,train,Enhance,P21860,O00459
pmid_disjoint,1232,train,Enhance,P21860,O00459
pmid_disjoint,1233,train,Enhance,P21860,O00459
pmid_disjoint,1234,train,Enhance,P21860,O00459
pmid_disjoint,1235,train,Enhance,P21860,O00459
pmid_disjoint,1236,train,Enhance,P21860,O00459
pmid_disjoint,1237,train,Enhance,P21860,O00459
pmid_disjoint,1238,train,Enhance,P21860,O00459
pmid_disjoint,1239,train,Enhance,P21860,O00459
pmid_disjoint,1240,train,Enhance,P21860,O00459
pmid_disjoint,1241,train,Enhance,P21860,O00459
pmid_disjoint,1242,train,Enhance,P21860,O00459
pmid_disjoint,1243,train,Enhance,P21860,P29353
pmid_disjoint,1244,train,Enhance,Q15303,P42684
pmid_disjoint,1245,train,Enhance,Q15303,P42684
pmid_disjoint,1246,train,Enhance,Q15303,P42684
pmid_disjoint,1247,train,Enhance,Q15303,P42684
pmid_disjoint,1248,train,Enhance,Q15303,P42684
pmid_disjoint,1249,train,Enhance,Q15303,P42684
pmid_disjoint,1250,train,Enhance,Q15303,P42684
pmid_disjoint,1251,train,Enhance,Q15303,P42684
pmid_disjoint,1252,train,Enhance,Q15303,P42684
pmid_disjoint,1253,train,Enhance,Q15303,P42684
pmid_disjoint,1254,train,Enhance,Q15303,P42684
pmid_disjoint,1255,train,Enhance,Q15303,P42684
pmid_disjoint,1256,train,Enhance,Q15303,P42684
pmid_disjoint,1257,train,Enhance,Q15303,P42684
pmid_disjoint,1258,train,Enhance,Q15303,P42684
pmid_disjoint,1259,train,Enhance,Q15303,P42684
pmid_disjoint,1260,train,Enhance,Q15303,P42684
pmid_disjoint,1261,train,Enhance,Q15303,P42684
pmid_disjoint,1262,train,Enhance,Q15303,P22681
pmid_disjoint,1263,train,Enhance,Q15303,P46108
pmid_disjoint,1264,train,Enhance,Q15303,P46108
pmid_disjoint,1265,train,Enhance,Q15303,P62993
pmid_disjoint,1266,train,Enhance,Q15303,P62993
pmid_disjoint,1267,train,Enhance,Q15303,P62993
pmid_disjoint,1268,train,Enhance,Q15303,P62993
pmid_disjoint,1269,train,Enhance,Q15303,P62993
pmid_disjoint,1270,train,Enhance,Q15303,P62993
pmid_disjoint,1271,train,Enhance,Q15303,P62993
pmid_disjoint,1272,train,Enhance,Q15303,O43639
pmid_disjoint,1273,train,Enhance,Q15303,P27986
pmid_disjoint,1274,train,Enhance,Q15303,O00459
pmid_disjoint,1275,train,Enhance,Q15303,O00459
pmid_disjoint,1276,train,Enhance,Q15303,Q92569
pmid_disjoint,1277,train,Enhance,Q15303,P16885
pmid_disjoint,1278,train,Enhance,Q15303,Q06124
pmid_disjoint,1279,train,Enhance,Q15303,P29353
pmid_disjoint,1280,train,Enhance,Q15303,P29353
pmid_disjoint,1281,train,Enhance,Q15303,P29353
pmid_disjoint,1282,train,Enhance,Q15303,P29353
pmid_disjoint,1283,train,Enhance,Q15303,P29353
pmid_disjoint,1284,train,Enhance,Q15303,P29353
pmid_disjoint,1285,train,Enhance,Q15303,P12931
pmid_disjoint,1286,train,Enhance,Q15303,P42224
pmid_disjoint,1287,train,Enhance,Q15303,P42229
pmid_disjoint,1288,train,Enhance,Q15303,P43405
pmid_disjoint,1289,train,Enhance,Q15303,P43405
pmid_disjoint,1290,train,Enhance,Q15303,P43405
pmid_disjoint,1291,train,Enhance,Q15303,P43405
pmid_disjoint,1292,train,Enhance,Q15303,P43405
pmid_disjoint,1293,train,Enhance,Q15303,P43405
pmid_disjoint,1294,train,Enhance,Q15303,P52735
pmid_disjoint,1295,train,Enhance,Q15303,Q9UKW4
pmid_disjoint,1296,train,Enhance,Q15303,Q9UKW4
pmid_disjoint,1297,val,Enhance,Q03468,P38398
pmid_disjoint,1298,train,Enhance,Q9UJM3,P00533
pmid_disjoint,1299,test,Enhance,Q9UJM3,P00533
pmid_disjoint,1300,train,Enhance,Q9UJM3,P00533
pmid_disjoint,1301,test,Enhance,Q9UJM3,P00533
pmid_disjoint,1302,train,Enhance,Q14674,P14635
pmid_disjoint,1303,train,Enhance,Q14674,Q13526
pmid_disjoint,1304,train,Enhance,Q14674,Q13526
pmid_disjoint,1305,train,Inhibit,P03372,P03372
pmid_disjoint,1306,train,Enhance,P03372,P27986
pmid_disjoint,1307,train,Enhance,P03372,Q13526
pmid_disjoint,1308,val,Enhance,P03372,Q15459
pmid_disjoint,1309,val,Enhance,P03372,P31947
pmid_disjoint,1310,test,Enhance,P03372,Q13309
pmid_disjoint,1311,train,Enhance,P03372,P12931
pmid_disjoint,1312,train,Enhance,P03372,Q9UGU0
pmid_disjoint,1313,val,Enhance,P03372,P31946
pmid_disjoint,1314,val,Enhance,P03372,P62258
pmid_disjoint,1315,val,Enhance,P03372,P61981
pmid_disjoint,1316,val,Enhance,P03372,Q04917
pmid_disjoint,1317,val,Enhance,P03372,P63104
pmid_disjoint,1318,train,Enhance,Q92731,Q09472
pmid_disjoint,1319,train,Enhance,P14921,Q8NHY2
pmid_disjoint,1320,train,Enhance,P14921,Q8NHY2
pmid_disjoint,1321,train,Inhibit,P14921,Q8NHY2
pmid_disjoint,1322,val,Enhance,P14921,Q09472
pmid_disjoint,1323,val,Enhance,P14921,Q09472
pmid_disjoint,1324,val,Inhibit,P43268,Q8NHY2
pmid_disjoint,1325,test,Enhance,Q9UQ84,P31947
pmid_disjoint,1326,train,Enhance,Q9UPT5,Q96A65
pmid_disjoint,1327,train,Enhance,Q9UPT5,Q8IYI6
pmid_disjoint,1328,train,Enhance,Q15910,Q9Y297
pmid_disjoint,1329,train,Inhibit,Q15910,P68431
pmid_disjoint,1330,val,Enhance,Q15910,Q12972
pmid_disjoint,1331,train,Inhibit,Q15910,Q09028
pmid_disjoint,1332,train,Inhibit,Q15910,Q15022
pmid_disjoint,1333,train,Enhance,P15311,P68133
pmid_disjoint,1334,train,Enhance,P15311,Q8TDY4
pmid_disjoint,1335,val,Inhibit,P15311,P15311
pmid_disjoint,1336,train,Enhance,P15311,P07332
pmid_disjoint,1337,train,Enhance,P15311,P27986
pmid_disjoint,1338,test,Enhance,P15311,Q13277
pmid_disjoint,1339,train,Enhance,Q9Y624,P41240
pmid_disjoint,1340,val,Enhance,Q13158,Q92851
pmid_disjoint,1341,val,Enhance,Q13158,Q92851
pmid_disjoint,1342,val,Enhance,Q13158,Q92851
pmid_disjoint,1343,val,Enhance,Q13158,Q92851
pmid_disjoint,1344,val,Enhance,Q13158,Q92851
pmid_disjoint,1345,val,Enhance,Q13158,Q92851
pmid_disjoint,1346,val,Enhance,Q13158,O00429
pmid_disjoint,1347,val,Enhance,Q13158,O00429
pmid_disjoint,1348,val,Enhance,Q13158,O00429
pmid_disjoint,1349,train,Enhance,Q9UNN5,Q92830
pmid_disjoint,1350,test,Inhibit,Q9UNN5,P55072
pmid_disjoint,1351,test,Inhibit,Q9UNN5,P55072
pmid_disjoint,1352,test,Inhibit,Q9UNN5,P55072
pmid_disjoint,1353,val,Enhance,Q9BXW9,P51587
pmid_disjoint,1354,val,Enhance,Q9BXW9,P51587
pmid_disjoint,1355,train,Enhance,Q9BXW9,O43524
pmid_disjoint,1356,train,Enhance,O15287,P51587
pmid_disjoint,1357,train,Enhance,O15287,P51587
pmid_disjoint,1358,train,Enhance,O15287,O43542
pmid_disjoint,1359,train,Inhibit,P09467,Q04206
pmid_disjoint,1360,train,Inhibit,P09467,Q9UNE7
pmid_disjoint,1361,test,Inhibit,Q5XUX0,Q12834
pmid_disjoint,1362,test,Inhibit,Q5XUX0,P12830
pmid_disjoint,1363,train,Enhance,Q9UKT5,Q9UKT5
pmid_disjoint,1364,train,Enhance,Q9UKT5,P62258
pmid_disjoint,1365,train,Inhibit,Q969H0,P24864
pmid_disjoint,1366,train,Enhance,Q969H0,Q13526
pmid_disjoint,1367,val,Enhance,Q6DN72,Q06124
pmid_disjoint,1368,train,Enhance,P39748,P12004
pmid_disjoint,1369,train,Enhance,P39748,P12004
pmid_disjoint,1370,train,Enhance,P39748,P12004
pmid_disjoint,1371,train,Enhance,Q96AC1,Q8WUP2
pmid_disjoint,1372,test,Enhance,Q92915,Q99250
pmid_disjoint,1373,test,Enhance,Q92915,Q99250
pmid_disjoint,1374,test,Enhance,Q92915,Q9UQD0
pmid_disjoint,1375,test,Enhance,Q92915,Q9UQD0
pmid_disjoint,1376,val,Enhance,P11362,P46108
pmid_disjoint,1377,test,Enhance,P11362,P19174
pmid_disjoint,1378,train,Enhance,P11362,P40763
pmid_disjoint,1379,train,Enhance,P21802,P63104
pmid_disjoint,1380,train,Enhance,P07954,P15336
pmid_disjoint,1381,train,Enhance,P07954,P0C0S5
pmid_disjoint,1382,train,Inhibit,P07954,Q06330
pmid_disjoint,1383,train,Enhance,P07954,Q06330
pmid_disjoint,1384,train,Enhance,P07954,P63104
pmid_disjoint,1385,test,Enhance,Q86V87,P27348
pmid_disjoint,1386,train,Inhibit,Q13451,P31749
pmid_disjoint,1387,train,Inhibit,Q13451,P31749
pmid_disjoint,1388,test,Enhance,Q13451,P07900
pmid_disjoint,1389,test,Enhance,Q13451,P04150
pmid_disjoint,1390,train,Inhibit,Q13451,O60346
pmid_disjoint,1391,train,Inhibit,Q13451,O60346
pmid_disjoint,1392,train,Enhance,Q13045,Q07666
pmid_disjoint,1393,train,Inhibit,P21333,P24385
pmid_disjoint,1394,train,Inhibit,P21333,P24385
pmid_disjoint,1395,train,Enhance,P36888,P06241
pmid_disjoint,1396,train,Enhance,P36888,P06241
pmid_disjoint,1397,train,Enhance,P36888,P06241
pmid_disjoint,1398,train,Enhance,P36888,Q13322
pmid_disjoint,1399,train,Enhance,P36888,Q13322
pmid_disjoint,1400,train,Enhance,P36888,P62993
pmid_disjoint,1401,train,Enhance,P36888,P62993
pmid_disjoint,1402,train,Enhance,P36888,P62993
pmid_disjoint,1403,train,Enhance,P36888,Q06124
pmid_disjoint,1404,train,Enhance,P36888,P12931
pmid_disjoint,1405,train,Enhance,P36888,P12931
pmid_disjoint,1406,train,Enhance,P35916,P46108
pmid_disjoint,1407,train,Enhance,P35916,P46108
pmid_disjoint,1408,train,Enhance,P35916,P46108
pmid_disjoint,1409,train,Enhance,P35916,P62993
pmid_disjoint,1410,train,Enhance,P35916,P62993
pmid_disjoint,1411,train,Enhance,P35916,P62993
pmid_disjoint,1412,train,Enhance,P35916,P62993
pmid_disjoint,1413,train,Enhance,P35916,P62993
pmid_disjoint,1414,train,Enhance,P35916,P62993
pmid_disjoint,1415,train,Enhance,P35916,P29353
pmid_disjoint,1416,train,Enhance,P35916,P29353
pmid_disjoint,1417,train,Enhance,Q8TF40,P07900
pmid_disjoint,1418,train,Enhance,Q8TF40,P07900
pmid_disjoint,1419,train,Enhance,Q8TF40,P07900
pmid_disjoint,1420,train,Enhance,Q8TF40,P07900
pmid_disjoint,1421,train,Enhance,Q8TF40,P07900
pmid_disjoint,1422,train,Inhibit,P01100,Q8NHM5
pmid_disjoint,1423,train,Inhibit,P01100,Q8IWV7
pmid_disjoint,1424,test,Enhance,P58012,Q00987
pmid_disjoint,1425,test,Inhibit,P58012,P63279
pmid_disjoint,1426,train,Enhance,Q08050,P30304
pmid_disjoint,1427,train,Enhance,Q08050,P30304
pmid_disjoint,1428,train,Enhance,Q08050,Q13526
pmid_disjoint,1429,train,Enhance,Q08050,Q13526
pmid_disjoint,1430,train,Enhance,P32314,Q9Y297
pmid_disjoint,1431,train,Enhance,P32314,Q9Y297
pmid_disjoint,1432,val,Enhance,Q12778,P46940
pmid_disjoint,1433,test,Enhance,Q12778,P31947
pmid_disjoint,1434,test,Enhance,Q12778,P31947
pmid_disjoint,1435,test,Enhance,Q12778,Q13309
pmid_disjoint,1436,train,Inhibit,Q12778,P31946
pmid_disjoint,1437,train,Enhance,Q12778,P31946
pmid_disjoint,1438,test,Enhance,Q12778,P31946
pmid_disjoint,1439,test,Enhance,Q12778,P61981
pmid_disjoint,1440,test,Enhance,Q12778,P63104
pmid_disjoint,1441,train,Enhance,O43524,Q92793
pmid_disjoint,1442,train,Enhance,O43524,P45983
pmid_disjoint,1443,train,Enhance,O43524,P45983
pmid_disjoint,1444,train,Enhance,O43524,P45983
pmid_disjoint,1445,train,Enhance,O43524,P45983
pmid_disjoint,1446,val,Enhance,O43524,Q00987
pmid_disjoint,1447,val,Enhance,O43524,Q00987
pmid_disjoint,1448,val,Enhance,O43524,Q00987
pmid_disjoint,1449,train,Inhibit,O43524,Q13309
pmid_disjoint,1450,train,Inhibit,O43524,Q13309
pmid_disjoint,1451,train,Inhibit,O43524,Q13309
pmid_disjoint,1452,train,Inhibit,O43524,Q13309
pmid_disjoint,1453,val,Enhance,O43524,P31946
pmid_disjoint,1454,val,Enhance,O43524,P31946
pmid_disjoint,1455,train,Inhibit,P21462,P25098
pmid_disjoint,1456,test,Enhance,Q16658,P68133
pmid_disjoint,1457,train,Inhibit,Q16658,Q96PY5
pmid_disjoint,1458,train,Enhance,P02794,P61073
pmid_disjoint,1459,train,Inhibit,Q8IVP5,P11142
pmid_disjoint,1460,train,Inhibit,Q8IVP5,Q9H492
pmid_disjoint,1461,train,Enhance,Q8IVP5,Q9H492
pmid_disjoint,1462,train,Inhibit,Q8IVP5,Q9GZQ8
pmid_disjoint,1463,train,Enhance,Q8IVP5,Q9GZQ8
pmid_disjoint,1464,train,Inhibit,Q8IVP5,Q9GZQ8
pmid_disjoint,1465,train,Inhibit,P35637,P35637
pmid_disjoint,1466,train,Inhibit,P35637,Q92973
pmid_disjoint,1467,train,Inhibit,P35637,Q92973
pmid_disjoint,1468,train,Inhibit,P35637,Q92973
pmid_disjoint,1469,train,Enhance,O15117,Q13094
pmid_disjoint,1470,train,Enhance,O15117,Q13094
pmid_disjoint,1471,train,Enhance,O15117,Q13094
pmid_disjoint,1472,train,Enhance,O15117,P16333
pmid_disjoint,1473,train,Enhance,O15117,P16333
pmid_disjoint,1474,train,Enhance,O15117,P16333
pmid_disjoint,1475,train,Enhance,O15117,P16333
pmid_disjoint,1476,train,Enhance,O15117,P16333
pmid_disjoint,1477,train,Enhance,O15117,P16333
pmid_disjoint,1478,train,Enhance,O15117,P16333
pmid_disjoint,1479,train,Enhance,O15117,P16333
pmid_disjoint,1480,train,Enhance,O15117,O43639
pmid_disjoint,1481,train,Enhance,O15117,O43639
pmid_disjoint,1482,test,Enhance,O15117,P43403
pmid_disjoint,1483,train,Enhance,Q5VWT5,Q13094
pmid_disjoint,1484,train,Enhance,Q5VWT5,Q13094
pmid_disjoint,1485,train,Inhibit,Q9NPG1,Q9ULK5
pmid_disjoint,1486,train,Inhibit,Q9UM11,P25054
pmid_disjoint,1487,train,Inhibit,Q9UM11,P25054
pmid_disjoint,1488,val,Enhance,Q9UM11,P30260
pmid_disjoint,1489,val,Enhance,Q9UM11,P30260
pmid_disjoint,1490,val,Enhance,Q9UM11,P30260
pmid_disjoint,1491,val,Inhibit,Q13283,Q13283
pmid_disjoint,1492,train,Enhance,Q13480,Q06124
pmid_disjoint,1493,train,Enhance,Q13480,Q06124
pmid_disjoint,1494,train,Enhance,Q9UQC2,P46109
pmid_disjoint,1495,train,Enhance,Q9UQC2,P46109
pmid_disjoint,1496,train,Inhibit,Q9UQC2,P04626
pmid_disjoint,1497,train,Inhibit,Q9UQC2,P62993
pmid_disjoint,1498,train,Inhibit,Q9UQC2,P62993
pmid_disjoint,1499,train,Inhibit,Q9UQC2,P62993
pmid_disjoint,1500,train,Inhibit,Q9UQC2,P62993
pmid_disjoint,1501,test,Enhance,Q9UQC2,Q06124
pmid_disjoint,1502,train,Enhance,Q9UQC2,Q06124
pmid_disjoint,1503,test,Inhibit,Q9UQC2,Q06124
pmid_disjoint,1504,test,Enhance,Q9UQC2,Q06124
pmid_disjoint,1505,train,Enhance,Q9UQC2,Q06124
pmid_disjoint,1506,train,Inhibit,Q9UQC2,P29353
pmid_disjoint,1507,train,Inhibit,Q9UQC2,P29353
pmid_disjoint,1508,train,Enhance,Q9UQC2,P31946
pmid_disjoint,1509,train,Enhance,Q9UQC2,P31946
pmid_disjoint,1510,train,Inhibit,P60520,Q9Y4P1
pmid_disjoint,1511,train,Inhibit,P60520,Q9Y4P1
pmid_disjoint,1512,test,Enhance,Q9H706,P62993
pmid_disjoint,1513,test,Enhance,Q9H706,P62993
pmid_disjoint,1514,test,Enhance,Q9H706,Q06124
pmid_disjoint,1515,train,Enhance,Q75VX8,P62993
pmid_disjoint,1516,train,Enhance,Q75VX8,P62993
pmid_disjoint,1517,train,Enhance,Q75VX8,P62993
pmid_disjoint,1518,train,Enhance,Q75VX8,Q06124
pmid_disjoint,1519,train,Enhance,P41250,Q00653
pmid_disjoint,1520,train,Enhance,P41250,Q00653
pmid_disjoint,1521,train,Enhance,P15976,O15379
pmid_disjoint,1522,train,Enhance,P15976,O15379
pmid_disjoint,1523,train,Enhance,P15976,P56524
pmid_disjoint,1524,train,Enhance,P15976,P56524
pmid_disjoint,1525,train,Enhance,P23769,Q969H0
pmid_disjoint,1526,train,Enhance,P23771,Q969H0
pmid_disjoint,1527,test,Enhance,P23771,P10809
pmid_disjoint,1528,train,Enhance,Q8WXI9,Q16576
pmid_disjoint,1529,train,Enhance,Q92538,Q9Y297
pmid_disjoint,1530,train,Enhance,Q92538,Q9Y297
pmid_disjoint,1531,train,Inhibit,P30793,P30047
pmid_disjoint,1532,train,Inhibit,P30793,P30047
pmid_disjoint,1533,train,Enhance,Q9NP62,Q9BVJ7
pmid_disjoint,1534,train,Enhance,Q9NP62,Q9BVJ7
pmid_disjoint,1535,train,Enhance,Q9NP62,Q9UKT8
pmid_disjoint,1536,train,Enhance,Q9NP62,Q9UKT8
pmid_disjoint,1537,train,Enhance,P55040,P31946
pmid_disjoint,1538,train,Enhance,P55040,P31946
pmid_disjoint,1539,train,Enhance,P14136,Q16658
pmid_disjoint,1540,train,Enhance,P14136,Q16658
pmid_disjoint,1541,train,Enhance,Q99684,Q969H0
pmid_disjoint,1542,train,Enhance,Q99684,Q969H0
pmid_disjoint,1543,train,Enhance,Q99684,O60341
pmid_disjoint,1544,train,Inhibit,Q9UJY5,P11717
pmid_disjoint,1545,train,Enhance,Q9Y2X7,Q05397
pmid_disjoint,1546,train,Enhance,Q9Y2X7,P49023
pmid_disjoint,1547,train,Enhance,P17302,P09496
pmid_disjoint,1548,train,Enhance,P17302,P09496
pmid_disjoint,1549,train,Enhance,P17302,P09496
pmid_disjoint,1550,train,Enhance,P17302,P09496
pmid_disjoint,1551,train,Inhibit,P17302,Q16643
pmid_disjoint,1552,train,Inhibit,P17302,Q16643
pmid_disjoint,1553,train,Enhance,P17302,Q15842
pmid_disjoint,1554,test,Inhibit,P17302,Q07157
pmid_disjoint,1555,train,Enhance,P08151,Q9Y297
pmid_disjoint,1556,train,Enhance,P08151,Q9Y297
pmid_disjoint,1557,train,Enhance,P08151,Q9Y297
pmid_disjoint,1558,train,Inhibit,P08151,Q9UMX1
pmid_disjoint,1559,train,Enhance,P08151,Q9UMX1
pmid_disjoint,1560,train,Enhance,P08151,Q9UMX1
pmid_disjoint,1561,train,Enhance,P08151,Q9UMX1
pmid_disjoint,1562,train,Enhance,P08151,Q9UMX1
pmid_disjoint,1563,train,Enhance,P08151,Q9UMX1
pmid_disjoint,1564,train,Enhance,P08151,Q9UMX1
pmid_disjoint,1565,train,Enhance,P00367,O14920
pmid_disjoint,1566,train,Enhance,P00367,Q04206
pmid_disjoint,1567,train,Enhance,P15104,Q96SW2
pmid_disjoint,1568,train,Enhance,P15104,Q96SW2
pmid_disjoint,1569,train,Inhibit,O60234,P61160
pmid_disjoint,1570,train,Inhibit,O60234,O15145
pmid_disjoint,1571,train,Enhance,O75496,P31274
pmid_disjoint,1572,train,Inhibit,P29992,P28223
pmid_disjoint,1573,train,Enhance,Q9H4A6,Q92614
pmid_disjoint,1574,train,Enhance,Q9H4A6,Q92614
pmid_disjoint,1575,train,Enhance,P00505,P40926
pmid_disjoint,1576,train,Enhance,P00505,P40926
pmid_disjoint,1577,train,Enhance,P00505,P40926
pmid_disjoint,1578,val,Enhance,P49685,P31946
pmid_disjoint,1579,train,Inhibit,Q13322,P06213
pmid_disjoint,1580,train,Inhibit,Q13322,P06213
pmid_disjoint,1581,train,Inhibit,Q13322,P06213
pmid_disjoint,1582,train,Inhibit,Q14449,P06213
pmid_disjoint,1583,train,Inhibit,Q14449,P06213
pmid_disjoint,1584,train,Inhibit,Q14449,P06213
pmid_disjoint,1585,train,Inhibit,Q14449,P06213
pmid_disjoint,1586,train,Inhibit,Q14449,P06213
pmid_disjoint,1587,train,Inhibit,Q14449,P06213
pmid_disjoint,1588,test,Inhibit,P62993,Q07889
pmid_disjoint,1589,test,Inhibit,P62993,Q07889
pmid_disjoint,1590,test,Inhibit,P62993,Q07889
pmid_disjoint,1591,test,Inhibit,P62993,Q07889
pmid_disjoint,1592,train,Enhance,Q14451,Q13526
pmid_disjoint,1593,train,Inhibit,Q12879,P78352
pmid_disjoint,1594,train,Enhance,Q12879,Q96L92
pmid_disjoint,1595,train,Inhibit,Q13224,Q9UQM7
pmid_disjoint,1596,train,Inhibit,Q13224,Q9UQM7
pmid_disjoint,1597,train,Inhibit,Q13224,Q9UQM7
pmid_disjoint,1598,train,Inhibit,Q13224,Q9UQM7
pmid_disjoint,1599,train,Inhibit,Q13224,Q9UQM7
pmid_disjoint,1600,val,Enhance,Q13224,P53355
pmid_disjoint,1601,train,Enhance,P25098,P50148
pmid_disjoint,1602,train,Enhance,P25098,P50148
pmid_disjoint,1603,train,Enhance,P25098,P50148
pmid_disjoint,1604,val,Enhance,P25098,Q13526
pmid_disjoint,1605,train,Inhibit,P28799,P19438
pmid_disjoint,1606,train,Inhibit,P28799,P20333
pmid_disjoint,1607,train,Inhibit,P28799,Q93038
pmid_disjoint,1608,train,Enhance,O15217,P0DMV8
pmid_disjoint,1609,train,Enhance,O15217,P0DMV8
pmid_disjoint,1610,train,Enhance,P09211,P45983
pmid_disjoint,1611,test,Inhibit,P78347,O15379
pmid_disjoint,1612,test,Inhibit,P78347,O15379
pmid_disjoint,1613,train,Enhance,Q9UHL9,O75928
pmid_disjoint,1614,train,Enhance,Q9UHL9,Q9UJ78
pmid_disjoint,1615,train,Enhance,Q02153,P06241
pmid_disjoint,1616,train,Enhance,Q02153,P12931
pmid_disjoint,1617,val,Inhibit,P16403,P04637
pmid_disjoint,1618,train,Inhibit,P10412,P83916
pmid_disjoint,1619,train,Enhance,P10412,Q13185
pmid_disjoint,1620,train,Inhibit,P10412,Q13185
pmid_disjoint,1621,train,Enhance,P10412,P45973
pmid_disjoint,1622,train,Inhibit,P10412,P45973
pmid_disjoint,1623,train,Enhance,P10412,Q9Y468
pmid_disjoint,1624,train,Enhance,P10412,P24928
pmid_disjoint,1625,train,Enhance,P10412,P21675
pmid_disjoint,1626,train,Enhance,P0C0S8,Q5FBB7
pmid_disjoint,1627,train,Enhance,P16104,Q13315
pmid_disjoint,1628,val,Enhance,P16104,Q14676
pmid_disjoint,1629,train,Enhance,P16104,Q14676
pmid_disjoint,1630,val,Enhance,P16104,O60934
pmid_disjoint,1631,val,Enhance,P16104,P09874
pmid_disjoint,1632,val,Enhance,P16104,Q92878
pmid_disjoint,1633,val,Enhance,P16104,Q12888
pmid_disjoint,1634,train,Inhibit,P0C0S5,Q9BTT0
pmid_disjoint,1635,train,Enhance,P33778,P38398
pmid_disjoint,1636,train,Enhance,P33778,O60934
pmid_disjoint,1637,test,Enhance,P68431,Q9H9G7
pmid_disjoint,1638,train,Enhance,P68431,Q9UIG0
pmid_disjoint,1639,test,Enhance,P68431,O15392
pmid_disjoint,1640,train,Enhance,P68431,O15392
pmid_disjoint,1641,train,Enhance,P68431,Q12830
pmid_disjoint,1642,train,Enhance,P68431,Q12830
pmid_disjoint,1643,train,Enhance,P68431,Q12830
pmid_disjoint,1644,train,Enhance,P68431,Q12830
pmid_disjoint,1645,test,Enhance,P68431,Q12830
pmid_disjoint,1646,test,Enhance,P68431,Q12830
pmid_disjoint,1647,test,Enhance,P68431,Q12830
pmid_disjoint,1648,test,Enhance,P68431,Q12830
pmid_disjoint,1649,train,Enhance,P68431,O60885
pmid_disjoint,1650,train,Enhance,P68431,Q9NPI1
pmid_disjoint,1651,train,Enhance,P68431,Q9NPI1
pmid_disjoint,1652,train,Enhance,P68431,P83916
pmid_disjoint,1653,train,Enhance,P68431,P83916
pmid_disjoint,1654,train,Enhance,P68431,Q13185
pmid_disjoint,1655,train,Inhibit,P68431,P45973
pmid_disjoint,1656,train,Inhibit,P68431,P45973
pmid_disjoint,1657,train,Inhibit,P68431,P45973
pmid_disjoint,1658,train,Inhibit,P68431,O75419
pmid_disjoint,1659,train,Enhance,P68431,Q9Y232
pmid_disjoint,1660,train,Enhance,P68431,Q9Y232
pmid_disjoint,1661,train,Enhance,P68431,Q8N8U2
pmid_disjoint,1662,train,Enhance,P68431,Q8N8U2
pmid_disjoint,1663,train,Enhance,P68431,Q96JM3
pmid_disjoint,1664,train,Enhance,P68431,Q14839
pmid_disjoint,1665,train,Enhance,P68431,Q14839
pmid_disjoint,1666,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1667,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1668,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1669,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1670,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1671,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1672,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1673,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1674,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1675,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1676,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1677,test,Enhance,P68431,Q9P2D1
pmid_disjoint,1678,test,Enhance,P68431,P06850
pmid_disjoint,1679,test,Enhance,P68431,Q5TAQ9
pmid_disjoint,1680,test,Enhance,P68431,Q92784
pmid_disjoint,1681,train,Enhance,P68431,P24522
pmid_disjoint,1682,train,Enhance,P68431,Q49A26
pmid_disjoint,1683,test,Enhance,P68431,Q96LI6
pmid_disjoint,1684,train,Enhance,P68431,Q9UK53
pmid_disjoint,1685,train,Enhance,P68431,Q9UNL4
pmid_disjoint,1686,train,Enhance,P68431,Q9UNL4
pmid_disjoint,1687,train,Enhance,P68431,Q92830
