split_col	model	train_n	valid_n	test_n	train_pos_rate	valid_pos_rate	test_pos_rate	valid_threshold_mcc	auprc	auroc	mcc	macro_f1	balanced_accuracy	brier	ece	precision_at_50	auprc_ci_low	auprc_ci_high
S9_full_shield_split	sequence_logistic	2677	574	573	0.6709002614867389	0.7229965156794426	0.7591623036649214	0.0097001990882205	0.8116921817017847	0.5958770614692653	0.0699228181527629	0.4638479195977193	0.5112193903048475	0.2811656540580605	0.2440691064394612	0.82	0.7650783300420183	0.8496772123936667
S9_full_shield_split	sequence_random_forest	2677	574	573	0.6709002614867389	0.7229965156794426	0.7591623036649214	0.666425719729543	0.9198862326054708	0.7615109112110612	0.3677055862663385	0.6027153770516602	0.7124937531234383	0.1637043933230839	0.0759644722739373	1.0	0.8979464976691061	0.9443243995276308
S9_full_shield_split	ptm_delta_only	2677	574	573	0.6709002614867389	0.7229965156794426	0.7591623036649214	0.5656045090982896	0.7786688646701174	0.5384224554389472	0.0477724074000404	0.4503836763167074	0.5272363818090955	0.2485014351170941	0.242000601077968	0.78	0.7327297377370592	0.8200357726111734
S9_full_shield_split	counterfactual_no_ptmchem_logistic	2677	574	573	0.6709002614867389	0.7229965156794426	0.7591623036649214	0.9481963610210798	0.8589549536419473	0.6673579876728302	0.1904485737036435	0.4548980388330569	0.5993253373313343	0.2732008981831594	0.2478277715925946	0.92	0.8183279591970972	0.893527078822834
S9_full_shield_split	counterfactual_logistic	2677	574	573	0.6709002614867389	0.7229965156794426	0.7591623036649214	0.9377950228471884	0.8587954831665012	0.6698400799600199	0.1869260684870779	0.4612820512820513	0.5989755122438781	0.2702318106379331	0.2455081315506795	0.92	0.8243751073336786	0.893210959724375
S9_full_shield_split	counterfactual_mlp	2677	574	573	0.6709002614867389	0.7229965156794426	0.7591623036649214	0.9988014221191406	0.8854912017499403	0.6960603031817425	0.2606656485800764	0.5426861204638982	0.6488505747126437	0.2362833657903567	0.2250045553551918	0.98	0.8560165361002934	0.9150197203983752
S9_full_shield_split	counterfactual_shuffled_labels	2677	574	573	0.6709002614867389	0.7229965156794426	0.7591623036649214	0.166974714269988	0.749053326407296	0.5011244377811094	-0.0034094844681018	0.4797394646847425	0.4988255872063968	0.2963820291085993	0.286036210681351	0.68	0.7006017609755884	0.8066928352858194
S2b_cold_interface_split	class_prior	2677	574	573	0.6936869630183041	0.6759581881533101	0.699825479930192	0.6936869630183041	0.699825479930192	0.5	0.0	0.41170431211498976	0.5	0.21010745896054597	0.006138516911887937	0.72	0.6579406631762653	0.7321989528795811
S2b_cold_interface_split	source_assay_only	2677	574	573	0.6936869630183041	0.6759581881533101	0.699825479930192	0.8731407360463125	0.7445792854717096	0.5600461056660674	0.031148158699459194	0.28794076528763013	0.5079162558719481	0.25553187878625533	0.20703002526841519	0.76	0.7074370209605912	0.7872573880815943
S2b_cold_interface_split	topology_only	2677	574	573	0.6936869630183041	0.6759581881533101	0.699825479930192	0.7980427415949614	0.7780625947205854	0.601388969436873	0.12731236609541544	0.3725719664287395	0.5465768717740532	0.22518808188334433	0.12087399435241229	0.82	0.7335424298881371	0.8299415298467376
S2b_cold_interface_split	motif_only	2677	574	573	0.6936869630183041	0.6759581881533101	0.699825479930192	0.37541491478669486	0.7979209469270248	0.6453415878907383	0.19670717938488747	0.5982966209244552	0.5991489300005799	0.2505671524806177	0.21475823701838107	0.88	0.7489307293918323	0.8414101612771403
S2b_cold_interface_split	sequence_logistic	2677	574	573	0.6936869630183041	0.6759581881533101	0.699825479930192	0.6816723813204983	0.7576556046607469	0.5934147190164125	0.1429417630782203	0.5521716848174247	0.5778939279707708	0.2992726277962777	0.2588603895100679	0.8	0.7183186731242954	0.8150222789666721
S2b_cold_interface_split	sequence_random_forest	2677	574	573	0.6936869630183041	0.6759581881533101	0.699825479930192	0.6895919048792065	0.8571121097709672	0.7265847010381024	0.320492817507358	0.5878694575626895	0.6688003827640202	0.18085158736677634	0.05363575133866387	0.92	0.8157040778210995	0.8852695391673397
S2b_cold_interface_split	ptm_delta_only	2677	574	573	0.6936869630183041	0.6759581881533101	0.699825479930192	0.39914161828272865	0.7633562819489558	0.6067027199443251	0.16158547887761826	0.5794415859564165	0.5771544974772371	0.24860143873549448	0.20431847739356873	0.8	0.7213587955912938	0.8105062854335344
S2b_cold_interface_split	counterfactual_no_ptmchem_logistic	2677	574	573	0.6936869630183041	0.6759581881533101	0.699825479930192	0.3423828052357264	0.7814873975406971	0.616032592936264	0.17286450728043123	0.5846515612373365	0.5899930406541786	0.31133910548334354	0.27372055695876096	0.82	0.7326639257226256	0.8259367727893725
S2b_cold_interface_split	counterfactual_logistic	2677	574	573	0.6936869630183041	0.6759581881533101	0.699825479930192	0.36421056190313034	0.7816765169246016	0.6141187728353534	0.1625596068332658	0.5790150838354955	0.5850055094821087	0.3132656928784015	0.27485364105023247	0.84	0.742019390430913	0.8291975082157437
S2b_cold_interface_split	counterfactual_mlp	2677	574	573	0.6936869630183041	0.6759581881533101	0.699825479930192	0.812050553560257	0.8332563333773788	0.6889027431421446	0.26722861121734065	0.6332669606030437	0.6361132053586963	0.225431266146679	0.17582029717962985	0.92	0.7954067168385179	0.861773060568531
